Table 14 — Cooling Load Factors for Glass with Interior Shading, North Latitudes (All Room Constructions)
Πηγή: ASHRAE Handbook of Fundamentals 1989 / GRP-158
Σημείωση: Solar Time h από 0100 έως 2400
,
Fenestration_Facing,H0100,H0200,H0300,H0400,H0500,H0600,H0700,H0800,H0900,H1000,H1100,H1200,H1300,H1400,H1500,H1600,H1700,H1800,H1900,H2000,H2100,H2200,H2300,H2400
N,0.08,0.07,0.06,0.06,0.07,0.73,0.66,0.65,0.73,0.80,0.86,0.89,0.89,0.86,0.82,0.75,0.78,0.91,0.24,0.18,0.15,0.13,0.11,0.10
NNE,0.03,0.03,0.02,0.02,0.03,0.64,0.77,0.62,0.42,0.37,0.37,0.37,0.36,0.35,0.32,0.28,0.23,0.17,0.08,0.07,0.06,0.05,0.04,0.04
NE,0.03,0.02,0.02,0.02,0.02,0.56,0.76,0.74,0.58,0.37,0.29,0.27,0.26,0.24,0.22,0.20,0.16,0.12,0.06,0.05,0.04,0.04,0.03,0.03
ENE,0.03,0.02,0.02,0.02,0.02,0.52,0.76,0.80,0.71,0.52,0.31,0.26,0.24,0.22,0.20,0.18,0.15,0.11,0.06,0.05,0.04,0.04,0.03,0.03
E,0.03,0.02,0.02,0.02,0.02,0.47,0.72,0.80,0.76,0.62,0.41,0.27,0.24,0.22,0.20,0.17,0.14,0.11,0.06,0.05,0.05,0.04,0.03,0.03
ESE,0.03,0.03,0.02,0.02,0.02,0.41,0.67,0.79,0.80,0.72,0.54,0.34,0.27,0.24,0.21,0.19,0.15,0.12,0.07,0.06,0.05,0.04,0.04,0.03
SE,0.03,0.03,0.02,0.02,0.02,0.30,0.57,0.74,0.81,0.79,0.68,0.49,0.33,0.28,0.25,0.22,0.18,0.13,0.08,0.07,0.06,0.05,0.04,0.04
SSE,0.04,0.03,0.03,0.03,0.02,0.12,0.31,0.54,0.72,0.81,0.81,0.71,0.54,0.38,0.32,0.27,0.22,0.16,0.09,0.08,0.07,0.06,0.05,0.04
S,0.04,0.04,0.03,0.03,0.03,0.09,0.16,0.23,0.38,0.58,0.75,0.83,0.80,0.68,0.50,0.35,0.27,0.19,0.11,0.09,0.08,0.07,0.06,0.05
SSW,0.05,0.04,0.04,0.03,0.03,0.09,0.14,0.18,0.22,0.27,0.43,0.63,0.78,0.84,0.80,0.66,0.46,0.25,0.13,0.11,0.09,0.08,0.07,0.06
SW,0.05,0.05,0.04,0.04,0.03,0.07,0.11,0.14,0.16,0.19,0.22,0.38,0.59,0.75,0.83,0.81,0.69,0.45,0.16,0.12,0.10,0.09,0.07,0.06
WSW,0.05,0.05,0.04,0.04,0.03,0.07,0.10,0.12,0.14,0.16,0.17,0.23,0.44,0.64,0.78,0.84,0.78,0.55,0.16,0.12,0.10,0.09,0.07,0.06
W,0.05,0.05,0.04,0.04,0.03,0.06,0.09,0.11,0.13,0.15,0.16,0.17,0.31,0.53,0.72,0.82,0.81,0.61,0.16,0.12,0.10,0.08,0.07,0.06
WNW,0.05,0.05,0.04,0.03,0.03,0.07,0.10,0.12,0.14,0.16,0.17,0.18,0.22,0.43,0.65,0.80,0.84,0.66,0.16,0.12,0.10,0.08,0.07,0.06
NW,0.05,0.04,0.04,0.03,0.03,0.07,0.11,0.14,0.17,0.19,0.20,0.21,0.22,0.30,0.52,0.73,0.82,0.69,0.16,0.12,0.10,0.08,0.07,0.06
NNW,0.05,0.05,0.04,0.03,0.03,0.11,0.17,0.22,0.26,0.30,0.32,0.33,0.34,0.34,0.39,0.61,0.82,0.76,0.17,0.12,0.10,0.08,0.07,0.06
HOR,0.06,0.05,0.04,0.04,0.03,0.12,0.27,0.44,0.59,0.72,0.81,0.85,0.85,0.81,0.71,0.58,0.42,0.25,0.14,0.12,0.10,0.08,0.07,0.06
