ΒΗΜΑ 1α — Καταγραφή Δομικών Στοιχείων Εξωτερικού Περιβλήματος,,,,,,,,
Κτίριο: ΚΤΙΡΙΟ Γ1 — Κάτοψη Ισογείου | Τοποθεσία: Θεσσαλονίκη | Κλιματική Ζώνη: Γ' (ΚΕΝΑΚ),,,,,,,,
Σημείωση: Επιφάνειες τοίχων = καθαρές (μετά αφαίρεση ανοιγμάτων),,,,,,,,
,,,,,,,,
Συμβολισμός,Τύπος στοιχείου,Υλικά κατασκευής,Προσανατολισμός,Μήκος/πλάτος (m),Ύψος (m),Επιφάνεια (m²),Αριθμός επιφανειών,Συντελεστής θερμοπερατότητας (W/m²K)
--- ΑΔΙΑΦΑΝΗ ΣΤΟΙΧΕΙΑ (Τοίχοι / Οροφή / Δάπεδο) ---,,,,,,,,
W_LΒ,Εξωτερικός τοίχος,"Τούβλο / μόνωση / σκυρόδεμα / επίχρισμα",Βορράς (Β),10.00,3.00,22.30,1,0.40
W_LΝ,Εξωτερικός τοίχος,"Τούβλο / μόνωση / σκυρόδεμα / επίχρισμα",Νότος (Ν),10.00,3.00,27.48,1,0.40
W_LΑ,Εξωτερικός τοίχος,"Τούβλο / μόνωση / σκυρόδεμα / επίχρισμα",Ανατολή (Α),14.50,3.00,35.94,1,0.40
W_LΔ,Εξωτερικός τοίχος,"Τούβλο / μόνωση / σκυρόδεμα / επίχρισμα",Δύση (Δ),14.50,3.00,39.30,1,0.40
R,Οροφή — επαφή με εξωτερικό αέρα,"Ο.Σ. / μόνωση / ασφαλτική επικάλυψη",-,10.00 × 14.50,-,145.00,1,0.35
F,Δάπεδο — επαφή με το έδαφος,"Ο.Σ. / μόνωση / πλακάκι",-,10.00 × 14.50,-,145.00,1,0.60
,,,,,,,,
--- ΔΙΑΦΑΝΗ ΣΤΟΙΧΕΙΑ (Παράθυρα / Μπαλκονόπορτες) ---,,,,,,,,
W_iΒ1,Παράθυρο — ΚΑΘΙΣΤΙΚΟ,"Αλουμίνιο / διπλό τζάμι",Βορράς (Β),2.50,1.40,3.50,1,2.40
W_iΒ2,Παράθυρο — ΚΑΘΙΣΤΙΚΟ,"Αλουμίνιο / διπλό τζάμι",Βορράς (Β),3.00,1.40,4.20,1,2.40
W_iΝ,Παράθυρο — ΚΟΥΖΙΝΑ,"Αλουμίνιο / διπλό τζάμι",Νότος (Ν),1.80,1.40,2.52,1,2.40
W_iΑ,Μπαλκονόπορτα (δίφυλλη) — ΚΑΘΙΣΤΙΚΟ,"Αλουμίνιο / διπλό τζάμι",Ανατολή (Α),3.15,2.40,7.56,1,2.40
W_iΔ,Μπαλκονόπορτα (δίφυλλη) — ΤΡΑΠΕΖΑΡΙΑ,"Αλουμίνιο / διπλό τζάμι",Δύση (Δ),1.75,2.40,4.20,1,2.40
,,,,,,,,
--- ΣΥΝΟΛΑ ---,,,,,,,,
Σύνολο αδιαφανών επιφανειών (τοίχοι καθαρές + οροφή + δάπεδο),,,,,,,(22.30+27.48+35.94+39.30)+145.00+145.00 =,415.02 m²,
Σύνολο διαφανών επιφανειών,,,,,,,(3.50+4.20+2.52+7.56+4.20) =,21.98 m²,
